LocationAbbr,LocationDesc,MALE11,FEMALE11,MALE12,FEMALE12,MALE13,FEMALE13,MALE14,FEMALE14,MALE15,FEMALE15
US,National,27.8,27.1,28,27.4,28.3,28.3,29,28.8,29.1,28.6
AL,Alabama,32.3,31.8,31.8,34.1,30.9,34,34.1,32.9,34.9,36.4
AK,Alaska,28,26.7,25.9,25.4,29.2,27.5,29.3,30.2,29.3,30.5
AZ,Arizona,24.4,25.8,26.4,25.6,26.5,27.1,29.1,28.8,29.6,27.1
AR,Arkansas,30.7,31.2,34,35.1,35.2,34.1,35.8,36,35.1,33.9
CA,California,23.1,24.5,26.2,23.8,25.1,23.1,24,25.4,24.6,23.7
CO,Colorado,21.1,20.3,21.1,19.8,20.8,21.8,21.9,20.7,20.2,20.2
CT,Connecticut,25.4,23.6,27.1,27.8,25.5,24.4,26.5,26,26.6,23.9
DE,Delaware,29,28.6,26,24.1,30.6,31.5,29.4,31.9,28.1,31.2
DC,District of Columbia,18.6,28.4,17.9,25.5,20.6,24.9,19.5,26.6,17.6,26.4
FL,Florida,27.7,25.6,26.5,23.9,27.5,25.3,25.8,23.7,27.7,25.9
GA,Georgia,26.7,29.3,27.7,30.5,29.2,31.5,28.6,32.4,29.1,32.3
HI,Hawaii,24.4,19.2,26.8,20.3,24.7,18.7,23.1,21,25.5,19.7
ID,Idaho,26.2,27.9,27.3,26.2,31.2,27.9,28.7,29.2,29.8,27.3
IL,Illinois,27.7,26.5,28.3,28,28.3,30.5,27.9,30.7,29.7,31.9
IN,Indiana,30.9,30.8,31.8,30.9,31.1,32.6,32.5,33,31.9,30.7
IA,Iowa,30.4,27.4,31.5,29.3,32.4,30.1,32,29.8,34.8,29.3
KS,Kansas,30,29.1,30.6,29,30.5,29.4,31.1,31.5,35.1,33.3
KY,Kentucky,29.6,31.1,31.5,31,33.3,33.1,33.3,29.9,36.2,32.9
LA,Louisiana,33,33.8,33.5,35.9,31.1,35,34,35.7,29.1,23
ME,Maine,28.1,27.6,30.1,26.6,29.1,28.7,27.9,28.5,35.9,36.5
MD,Maryland,28.7,27.9,26.5,28.7,27.8,28.8,27.8,31.3,28,30.9
MA,Massachusetts,24.1,21.4,24.6,21.2,25.9,21.4,23.6,23,25.5,29.8
MI,Michigan,31.9,30.7,31.5,30.6,31.1,31.9,30.9,30.6,31.7,30.6
MN,Minnesota,28.4,22.9,27.8,23.6,27,23.8,29.7,25.4,27.8,24.3
MS,Mississippi,32.4,37.3,31.8,37.3,33.8,36.4,32.9,37.9,33.9,37.2
MO,Missouri,29.8,30.7,29.6,29.6,30.7,30.2,30.2,30.2,33.5,31.2
MT,Montana,25.8,23.3,25.2,23.4,26.1,23.1,27.7,24.9,23.7,23.4
NE,Nebraska,29.2,27.6,29.2,28.1,30.8,28.4,31.7,25.4,32.9,29.8
NV,Nevada,25.5,23.4,26.5,25.8,25.9,26.6,29.9,28.7,27.9,25.4
NH,New Hampshire,28.3,24.1,28.9,25.6,28.7,24.8,29.5,25.3,28,24.6
NJ,New Jersey,25.6,21.8,26.3,22.9,27.8,24.9,28.5,25.3,27.4,23.7
NM,New Mexico,26.3,26.3,26.7,27.5,25.6,27.1,27.5,29.4,29.2,28.5
NY,New York,25.3,23.7,24.3,22.9,24.7,26.1,27.8,26.2,25.8,24.3
NC,North Carolina,28.3,30,29.5,29.6,28.6,30.2,28.3,31.1,28.9,31.3
ND,North Dakota,30,25.4,32.3,26.7,33.7,28,34.7,29.5,34.5,27.1
OH,Ohio,31.6,27.6,30.5,29.7,30,30.8,32.8,32.5,31.1,28.4
OK,Oklahoma,30.6,31.5,33.1,31.4,32.9,32.2,33.5,32.5,33.7,34
OR,Oregon,26.3,27.2,27.4,27.3,28,25,27.1,28.7,31.1,28.9
PA,Pennsylvania,29.5,27.6,28.9,29.2,30.3,29.7,31.2,29.1,29.9,28.5
RI,Rhode Island,27.6,23.3,27.8,23.8,28.5,26.1,28.2,25.8,27.9,30.1
SC,South Carolina,28.6,33,30.1,33,30.1,33.4,31.7,32.4,30.3,24.1
SD,South Dakota,29.9,26.3,28.7,27.5,32,27.6,31.5,28.1,32.2,33.1
TN,Tennessee,28,30.4,30.4,31.8,32.8,34.6,32,30.5,33.1,34.5
TX,Texas,30.9,29.9,28.5,30,29.6,32.2,33.2,30.7,31.7,33.1
UT,Utah,25.8,22.9,24.6,24,24.6,23.7,25.7,25.8,24.9,24
VT,Vermont,27.3,23.6,24.4,23,25.7,23.8,25.3,24.2,24.7,25.6
VA,Virginia,29.7,28.6,27.3,27.5,27.1,27.3,27.7,29.3,28.8,29.7
WA,Washington,27.9,24.9,27.3,29.8,26.6,27.7,28.5,26,26.9,25.9
WV,West Virginia,30.7,34.2,34.5,26.3,35.4,34.9,35.3,36,37.4,33.8
WI,Wisconsin,29.3,26.1,29.6,33.1,30.7,28.7,31.8,30.5,31.2,30.1
WY,Wyoming,26.1,23.8,22.6,26.8,28.2,27.4,29.7,29.2,30.1,27.8
